Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HB915,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB915,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
HB920,Police,Official LIS subject,Police,,CIBillSubjects.csv,Police,False,
HB920,Motor Vehicles,Official LIS subject,License Plates and Registration,Motor Vehicles,CIBillSubjects.csv,License Plates and Registration,False,
HB920,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
HB922,Property and Conveyances,Official LIS subject,Property and Conveyances,,CIBillSubjects.csv,Property and Conveyances,False,
HB922,Pests and Pesticides,Official LIS subject,Pests and Pesticides,,CIBillSubjects.csv,Pests and Pesticides,False,
HB923,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB923,Tolls,Official LIS subject,Tolls,,CIBillSubjects.csv,Tolls,False,
HB923,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB923,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
HB927,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
HB927,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB927,Administration of Government,Official LIS subject,"Health and Human Resources, Secretary of",Administration of Government,CIBillSubjects.csv,"Health and Human Resources, Secretary of",False,
HB927,Law-Enforcement Officers,Official LIS subject,Law-Enforcement Officers,,CIBillSubjects.csv,Law-Enforcement Officers,False,
HB927,Administration of Government,Official LIS subject,"Public Safety and Homeland Security, Secretary of",Administration of Government,CIBillSubjects.csv,"Public Safety and Homeland Security, Secretary of",False,
HB927,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB941,Elections,Official LIS subject,Elections,,CIBillSubjects.csv,Elections,False,
HB941,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HB941,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB951,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB951,Local Government and Officials,Official LIS subject,Local Government and Officials,,CIBillSubjects.csv,Local Government and Officials,False,
HB952,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB952,Housing,Official LIS subject,Condominiums,Housing,CIBillSubjects.csv,Condominiums,False,
HB954,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB954,Discrimination,Official LIS subject,Discrimination,,CIBillSubjects.csv,Discrimination,False,
HB954,Administration of Government,Official LIS subject,Human Rights,Administration of Government,CIBillSubjects.csv,Human Rights,False,
HB961,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
HB961,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB969,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB969,Children,Official LIS subject,Children,,CIBillSubjects.csv,Children,False,
HB975,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
HB975,Public Service Companies,Official LIS subject,Electric Companies,Public Service Companies,CIBillSubjects.csv,Electric Companies,False,
HB976,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
HB976,State Corporation Commission,Official LIS subject,State Corporation Commission,,CIBillSubjects.csv,State Corporation Commission,False,
HB976,Public Service Companies,Official LIS subject,Electric Companies,Public Service Companies,CIBillSubjects.csv,Electric Companies,False,
HB977,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
HB977,Education,Official LIS subject,Students,Education,CIBillSubjects.csv,Students,False,
HB978,"Commissions, Boards, and Institutions Generally",Official LIS subject,"Commissions, Boards, and Institutions Generally",,CIBillSubjects.csv,"Commissions, Boards, and Institutions Generally",False,
HB978,Professions and Occupations,Official LIS subject,Professions and Occupations,,CIBillSubjects.csv,Professions and Occupations,False,
HB978,Professions and Occupations,Official LIS subject,Nurses,Professions and Occupations,CIBillSubjects.csv,Nurses,False,
HB978,Midwives,Official LIS subject,Midwives,,CIBillSubjects.csv,Midwives,False,
HB981,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HB981,Educational Institutions,Official LIS subject,Tuition,Educational Institutions,CIBillSubjects.csv,Tuition,False,
HB981,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB988,Behavioral Health and Developmental Services,Official LIS subject,Behavioral Health and Developmental Services,,CIBillSubjects.csv,Behavioral Health and Developmental Services,False,
HB988,Prisons and Other Methods of Correction,Official LIS subject,Prisons and Other Methods of Correction,,CIBillSubjects.csv,Prisons and Other Methods of Correction,False,
HB988,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB988,Prisons and Other Methods of Correction,Official LIS subject,Correctional Enterprises,Prisons and Other Methods of Correction,CIBillSubjects.csv,Correctional Enterprises,False,
HB988,Prisons and Other Methods of Correction,Official LIS subject,"Corrections, Board of or Department of",Prisons and Other Methods of Correction,CIBillSubjects.csv,"Corrections, Board of or Department of",False,
HB1013,"Wills, Trusts, and Fiduciaries",Official LIS subject,"Wills, Trusts, and Fiduciaries",,CIBillSubjects.csv,"Wills, Trusts, and Fiduciaries",False,
HB1029,Augusta County,Official LIS subject,Augusta County,,CIBillSubjects.csv,Augusta County,False,
HB1029,Bath County,Official LIS subject,Bath County,,CIBillSubjects.csv,Bath County,False,
HB1029,Education,Official LIS subject,School Boards,Education,CIBillSubjects.csv,School Boards,False,
HB1029,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1031,"Commissions, Boards, and Institutions Generally",Official LIS subject,"Commissions, Boards, and Institutions Generally",,CIBillSubjects.csv,"Commissions, Boards, and Institutions Generally",False,
HB1031,General Assembly,Official LIS subject,General Assembly,,CIBillSubjects.csv,General Assembly,False,
HB1031,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1033,Accomack County,Official LIS subject,Accomack County,,CIBillSubjects.csv,Accomack County,False,
HB1033,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
HB1033,Northampton County,Official LIS subject,Northampton County,,CIBillSubjects.csv,Northampton County,False,
HB1033,Education,Official LIS subject,School Boards,Education,CIBillSubjects.csv,School Boards,False,
HB1033,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1041,Insurance,Official LIS subject,Insurance,,CIBillSubjects.csv,Insurance,False,
HB1041,Insurance,Official LIS subject,Health Insurance,Insurance,CIBillSubjects.csv,Health Insurance,False,
HB1049,Emergency Services and Vehicles,Official LIS subject,Emergency Services and Vehicles,,CIBillSubjects.csv,Emergency Services and Vehicles,False,
HB1049,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1049,Professions and Occupations,Official LIS subject,Firefighters and Fire Marshals,Professions and Occupations,CIBillSubjects.csv,Firefighters and Fire Marshals,False,
HB1049,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1049,Secretary of Public Safety and Homeland Security,Official LIS subject,Secretary of Public Safety and Homeland Security,,CIBillSubjects.csv,Secretary of Public Safety and Homeland Security,False,
HB1051,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
HB1051,Education,Official LIS subject,High Schools,Education,CIBillSubjects.csv,High Schools,False,
HB1051,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1054,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1063,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
HB1063,Health,Official LIS subject,Nursing Homes,Health,CIBillSubjects.csv,Nursing Homes,False,
HB1070,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1070,Attorney General,Official LIS subject,Attorney General,,CIBillSubjects.csv,Attorney General,False,
HB1070,Authorities,Official LIS subject,Authorities,,CIBillSubjects.csv,Authorities,False,
HB1070,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1078,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
HB1078,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1091,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1091,Education,Official LIS subject,Career and Technical Education,Education,CIBillSubjects.csv,Career and Technical Education,False,
HB1091,Education,Official LIS subject,Elementary Schools,Education,CIBillSubjects.csv,Elementary Schools,False,
HB1091,Education,Official LIS subject,Public Schools,Education,CIBillSubjects.csv,Public Schools,False,
HB1091,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1092,Housing,Official LIS subject,Building Code,Housing,CIBillSubjects.csv,Building Code,False,
HB1092,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1093,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1096,Housing,Official LIS subject,Housing,,CIBillSubjects.csv,Housing,False,
HB1096,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1101,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1101,Contracts,Official LIS subject,Virginia Public Procurement Act,Contracts,CIBillSubjects.csv,Virginia Public Procurement Act,False,
HB1121,Prisons and Other Methods of Correction,Official LIS subject,Prisons and Other Methods of Correction,,CIBillSubjects.csv,Prisons and Other Methods of Correction,False,
HB1121,Prisons and Other Methods of Correction,Official LIS subject,"Corrections, Board of or Department of",Prisons and Other Methods of Correction,CIBillSubjects.csv,"Corrections, Board of or Department of",False,
HB1121,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1122,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1122,"Richmond, City of",Official LIS subject,"Richmond, City of",,CIBillSubjects.csv,"Richmond, City of",False,
HB1122,Housing,Official LIS subject,Affordable Housing,Housing,CIBillSubjects.csv,Affordable Housing,False,
HB1124,Housing,Official LIS subject,Housing,,CIBillSubjects.csv,Housing,False,
HB1124,Religious and Charitable Matters; Cemeteries,Official LIS subject,Religious and Charitable Matters; Cemeteries,,CIBillSubjects.csv,Religious and Charitable Matters; Cemeteries,False,
HB1124,Housing,Official LIS subject,Affordable Housing,Housing,CIBillSubjects.csv,Affordable Housing,False,
HB1129,Domestic Relations,Official LIS subject,Domestic Relations,,CIBillSubjects.csv,Domestic Relations,False,
HB1185,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
HB1185,Professions and Occupations,Official LIS subject,Professions and Occupations,,CIBillSubjects.csv,Professions and Occupations,False,
HB1185,Prescription Medicines,Official LIS subject,Prescription Medicines,,CIBillSubjects.csv,Prescription Medicines,False,
HB1192,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1225,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1226,Workers' Compensation,Official LIS subject,Workers' Compensation,,CIBillSubjects.csv,Workers' Compensation,False,
HB1226,Professions and Occupations,Official LIS subject,Firefighters and Fire Marshals,Professions and Occupations,CIBillSubjects.csv,Firefighters and Fire Marshals,False,
HB1226,Law-Enforcement Officers,Official LIS subject,Law-Enforcement Officers,,CIBillSubjects.csv,Law-Enforcement Officers,False,
HB1233,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1233,Highways and Other Surface Transportation Systems,Official LIS subject,Highways and Other Surface Transportation Systems,,CIBillSubjects.csv,Highways and Other Surface Transportation Systems,False,
HB1235,Crimes and Offenses Generally,Official LIS subject,Crimes and Offenses Generally,,CIBillSubjects.csv,Crimes and Offenses Generally,False,
HB1235,Concealed Weapons,Official LIS subject,Concealed Weapons,,CIBillSubjects.csv,Concealed Weapons,False,
HB1235,Firearms,Official LIS subject,Firearms,,CIBillSubjects.csv,Firearms,False,
HB1235,Handguns,Official LIS subject,Handguns,,CIBillSubjects.csv,Handguns,False,
HB1235,Domestic Relations,Official LIS subject,Protective Orders,Domestic Relations,CIBillSubjects.csv,Protective Orders,False,
HB1239,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
HB1239,Minors,Official LIS subject,Minors,,CIBillSubjects.csv,Minors,False,
HB1239,Professions and Occupations,Official LIS subject,Professions and Occupations,,CIBillSubjects.csv,Professions and Occupations,False,
HB1253,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1253,Persons With Disabilities,Official LIS subject,Persons With Disabilities,,CIBillSubjects.csv,Persons With Disabilities,False,
HB1253,Housing,Official LIS subject,Affordable Housing,Housing,CIBillSubjects.csv,Affordable Housing,False,
HB1253,Ordinances,Official LIS subject,Ordinances,,CIBillSubjects.csv,Ordinances,False,
HB1259,Emergency Services and Vehicles,Official LIS subject,Emergency Services and Vehicles,,CIBillSubjects.csv,Emergency Services and Vehicles,False,
HB1259,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1259,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1263,Courts Not of Record,Official LIS subject,Courts Not of Record,,CIBillSubjects.csv,Courts Not of Record,False,
HB1263,Courts of Record,Official LIS subject,Courts of Record,,CIBillSubjects.csv,Courts of Record,False,
HB1263,Crimes and Offenses Generally,Official LIS subject,Crimes and Offenses Generally,,CIBillSubjects.csv,Crimes and Offenses Generally,False,
HB1263,Criminal Procedure,Official LIS subject,Criminal Procedure,,CIBillSubjects.csv,Criminal Procedure,False,
HB1263,Courts of Record,Official LIS subject,Circuit Courts,Courts of Record,CIBillSubjects.csv,Circuit Courts,False,
HB1263,Courts Not of Record,Official LIS subject,Juvenile and Domestic Relations District Courts,Courts Not of Record,CIBillSubjects.csv,Juvenile and Domestic Relations District Courts,False,
HB1263,Juveniles,Official LIS subject,Juveniles,,CIBillSubjects.csv,Juveniles,False,
HB1273,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1273,Contracts,Official LIS subject,Virginia Public Procurement Act,Contracts,CIBillSubjects.csv,Virginia Public Procurement Act,False,
HB1280,Consumer Protection,Official LIS subject,Consumer Protection,,CIBillSubjects.csv,Consumer Protection,False,
HB1280,Trade and Commerce,Official LIS subject,Trade and Commerce,,CIBillSubjects.csv,Trade and Commerce,False,
HB1281,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
HB1281,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1284,Emergency Services and Vehicles,Official LIS subject,Emergency Services and Vehicles,,CIBillSubjects.csv,Emergency Services and Vehicles,False,
HB1284,Labor and Employment,Official LIS subject,Labor and Employment,,CIBillSubjects.csv,Labor and Employment,False,
HB1284,Professions and Occupations,Official LIS subject,Firefighters and Fire Marshals,Professions and Occupations,CIBillSubjects.csv,Firefighters and Fire Marshals,False,
HB1288,Public Service Companies,Official LIS subject,Public Service Companies,,CIBillSubjects.csv,Public Service Companies,False,
HB1288,Public Service Companies,Official LIS subject,Electric Companies,Public Service Companies,CIBillSubjects.csv,Electric Companies,False,
HB1292,Income Tax,Official LIS subject,Income Tax,,CIBillSubjects.csv,Income Tax,False,
HB1292,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1292,Professions and Occupations,Official LIS subject,Firefighters and Fire Marshals,Professions and Occupations,CIBillSubjects.csv,Firefighters and Fire Marshals,False,
HB1293,Authorities,Official LIS subject,Authorities,,CIBillSubjects.csv,Authorities,False,
HB1293,Behavioral Health and Developmental Services,Official LIS subject,Behavioral Health and Developmental Services,,CIBillSubjects.csv,Behavioral Health and Developmental Services,False,
HB1293,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1293,Professions and Occupations,Official LIS subject,Nurses,Professions and Occupations,CIBillSubjects.csv,Nurses,False,
HB1293,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1295,Health,Official LIS subject,Health,,CIBillSubjects.csv,Health,False,
HB1295,Water and Sewer Systems,Official LIS subject,Water and Sewer Systems,,CIBillSubjects.csv,Water and Sewer Systems,False,
HB1305,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1305,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1307,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1307,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HB1307,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1307,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1310,"Counties, Cities, and Towns",Official LIS subject,"Counties, Cities, and Towns",,CIBillSubjects.csv,"Counties, Cities, and Towns",False,
HB1310,Zoning,Official LIS subject,Zoning,,CIBillSubjects.csv,Zoning,False,
HB1311,Domestic Relations,Official LIS subject,Domestic Relations,,CIBillSubjects.csv,Domestic Relations,False,
HB1311,Domestic Relations,Official LIS subject,Divorce,Domestic Relations,CIBillSubjects.csv,Divorce,False,
HB1314,Elections,Official LIS subject,Elections,,CIBillSubjects.csv,Elections,False,
HB1316,"Crime Commission, State",Official LIS subject,"Crime Commission, State",,CIBillSubjects.csv,"Crime Commission, State",False,
HB1316,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1316,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1320,Consumer Protection,Official LIS subject,Consumer Protection,,CIBillSubjects.csv,Consumer Protection,False,
HB1320,Trade and Commerce,Official LIS subject,Trade and Commerce,,CIBillSubjects.csv,Trade and Commerce,False,
HB1322,Professions and Occupations,Official LIS subject,Nurses,Professions and Occupations,CIBillSubjects.csv,Nurses,False,
HB1322,Professions and Occupations,Official LIS subject,Professional and Occupational Regulation,Professions and Occupations,CIBillSubjects.csv,Professional and Occupational Regulation,False,
HB1344,Labor and Employment,Official LIS subject,Labor and Employment,,CIBillSubjects.csv,Labor and Employment,False,
HB1347,Insurance,Official LIS subject,Insurance,,CIBillSubjects.csv,Insurance,False,
HB1347,Insurance,Official LIS subject,Health Insurance,Insurance,CIBillSubjects.csv,Health Insurance,False,
HB1347,Autism,Official LIS subject,Autism,,CIBillSubjects.csv,Autism,False,
HB1348,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1348,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1348,Administration of Government,Official LIS subject,"General Services, Department of",Administration of Government,CIBillSubjects.csv,"General Services, Department of",False,
HB1355,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1363,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1363,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1363,Infrastructure,Official LIS subject,Infrastructure,,CIBillSubjects.csv,Infrastructure,False,
HB1363,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1371,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1371,Contracts,Official LIS subject,Virginia Public Procurement Act,Contracts,CIBillSubjects.csv,Virginia Public Procurement Act,False,
HB1373,Authorities,Official LIS subject,Authorities,,CIBillSubjects.csv,Authorities,False,
HB1373,Educational Institutions,Official LIS subject,Higher Education,Educational Institutions,CIBillSubjects.csv,Higher Education,False,
HB1373,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1374,Armed Forces,Official LIS subject,Armed Forces,,CIBillSubjects.csv,Armed Forces,False,
HB1374,Educational Institutions,Official LIS subject,Tuition,Educational Institutions,CIBillSubjects.csv,Tuition,False,
HB1374,Virginia National Guard,Official LIS subject,Virginia National Guard,,CIBillSubjects.csv,Virginia National Guard,False,
HB1374,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1375,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
HB1375,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1375,Child Care,Official LIS subject,Child Care,,CIBillSubjects.csv,Child Care,False,
HB1385,Courts Not of Record,Official LIS subject,Courts Not of Record,,CIBillSubjects.csv,Courts Not of Record,False,
HB1385,Education,Official LIS subject,Education,,CIBillSubjects.csv,Education,False,
HB1385,Education,Official LIS subject,School Boards,Education,CIBillSubjects.csv,School Boards,False,
HB1387,Commonwealth Public Safety,Official LIS subject,Commonwealth Public Safety,,CIBillSubjects.csv,Commonwealth Public Safety,False,
HB1387,Professions and Occupations,Official LIS subject,Professions and Occupations,,CIBillSubjects.csv,Professions and Occupations,False,
HB1390,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1393,"Pensions, Benefits, and Retirement",Official LIS subject,"Pensions, Benefits, and Retirement",,CIBillSubjects.csv,"Pensions, Benefits, and Retirement",False,
HB1393,Law-Enforcement Officers,Official LIS subject,Law-Enforcement Officers,,CIBillSubjects.csv,Law-Enforcement Officers,False,
HB1393,"Pensions, Benefits, and Retirement",Official LIS subject,Retirement Systems,"Pensions, Benefits, and Retirement",CIBillSubjects.csv,Retirement Systems,False,
HB1403,Conservation,Official LIS subject,Conservation,,CIBillSubjects.csv,Conservation,False,
HB1403,Dams,Official LIS subject,Dams,,CIBillSubjects.csv,Dams,False,
HB1405,Prisons and Other Methods of Correction,Official LIS subject,Prisons and Other Methods of Correction,,CIBillSubjects.csv,Prisons and Other Methods of Correction,False,
HB1405,"Study Commissions, Committees, and Reports",Official LIS subject,"Study Commissions, Committees, and Reports",,CIBillSubjects.csv,"Study Commissions, Committees, and Reports",False,
HB1405,Prisons and Other Methods of Correction,Official LIS subject,"Corrections, Board of or Department of",Prisons and Other Methods of Correction,CIBillSubjects.csv,"Corrections, Board of or Department of",False,
HB1414,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1414,Wills and Decedents' Estates,Official LIS subject,Estates,Wills and Decedents' Estates,CIBillSubjects.csv,Estates,False,
HB1424,Appropriations,Official LIS subject,Appropriations,,CIBillSubjects.csv,Appropriations,False,
HB1424,Crimes and Offenses Generally,Official LIS subject,Crimes and Offenses Generally,,CIBillSubjects.csv,Crimes and Offenses Generally,False,
HB1424,Firearms,Official LIS subject,Firearms,,CIBillSubjects.csv,Firearms,False,
HB1434,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1434,King William County,Official LIS subject,King William County,,CIBillSubjects.csv,King William County,False,
HB1434,Property and Conveyances,Official LIS subject,Property and Conveyances,,CIBillSubjects.csv,Property and Conveyances,False,
HB1434,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
HB1434,Mattaponi Indian Tribe,Official LIS subject,Mattaponi Indian Tribe,,CIBillSubjects.csv,Mattaponi Indian Tribe,False,
HB1438,"Pensions, Benefits, and Retirement",Official LIS subject,"Pensions, Benefits, and Retirement",,CIBillSubjects.csv,"Pensions, Benefits, and Retirement",False,
HB1438,"Pensions, Benefits, and Retirement",Official LIS subject,Retirement Systems,"Pensions, Benefits, and Retirement",CIBillSubjects.csv,Retirement Systems,False,
HB1445,Labor and Employment,Official LIS subject,Workforce,Labor and Employment,CIBillSubjects.csv,Workforce,False,
HB1445,Institutions of Higher Education; Other Educational and Cultural Institutions,Official LIS subject,Institutions of Higher Education; Other Educational and Cultural Institutions,,CIBillSubjects.csv,Institutions of Higher Education; Other Educational and Cultural Institutions,False,
HB1446,Taxation,Official LIS subject,Taxation,,CIBillSubjects.csv,Taxation,False,
HB1446,Housing,Official LIS subject,Affordable Housing,Housing,CIBillSubjects.csv,Affordable Housing,False,
HB1446,Real Property,Official LIS subject,Real Property,,CIBillSubjects.csv,Real Property,False,
HB1463,Administration of Government,Official LIS subject,Administration of Government,,CIBillSubjects.csv,Administration of Government,False,
HB1463,Administration of Government,Official LIS subject,"General Services, Department of",Administration of Government,CIBillSubjects.csv,"General Services, Department of",False,
HB1463,Uncodified Legislation,Official LIS subject,Uncodified Legislation,,CIBillSubjects.csv,Uncodified Legislation,False,
